ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	first_front	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	pareto_fronts	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
49.9	8.0	15.4	11.2	1	46	107	63	8	19	13	19	8	15	11	6	0	0	18.74216318130493	470	885.9758241176605	294	37.4468085106383	
49.9	8.0	15.4	11.2	1	47	111	63	8	19	13	19	8	15	11	6	0	0	14.693410158157349	480	900.6692342758179	299	37.708333333333336	
49.9	8.0	15.4	11.2	1	48	113	63	8	19	13	19	8	15	11	6	0	0	19.072109699249268	490	919.7413439750671	307	37.34693877551021	
49.9	8.0	15.4	11.2	1	49	115	63	8	19	13	19	8	15	11	6	0	0	18.389689683914185	500	938.1310336589813	313	37.4	
49.9	8.0	15.4	11.2	1	50	118	63	8	19	13	19	8	15	11	6	0	0	16.33890652656555	510	954.4699401855469	318	37.64705882352941	
49.9	8.0	15.4	11.2	1	51	120	63	8	19	13	19	8	15	11	6	0	0	18.518569946289062	520	972.9885101318359	324	37.69230769230769	
54.4	8.0	15.0	11.0	1	52	125	64	8	15	11	42	8	15	11	7	0	0	11.710919618606567	530	984.6994297504425	327	38.301886792452834	
54.4	8.0	15.0	11.0	1	53	131	64	8	15	11	42	8	15	11	7	0	0	9.642945051193237	540	994.3423748016357	329	39.07407407407407	
54.4	8.0	15.0	11.0	1	54	132	64	8	15	11	42	8	15	11	7	0	0	20.880047082901	550	1015.2224218845367	336	38.90909090909091	
56.4	8.0	15.0	11.0	1	55	132	70	8	15	11	42	8	15	11	7	0	0	24.868571996688843	560	1040.0909938812256	343	38.74999999999999	
56.4	8.0	15.0	11.0	1	56	135	70	8	15	11	42	8	15	11	7	0	0	18.229095697402954	570	1058.3200895786285	349	38.771929824561404	
56.4	8.0	15.0	11.0	1	57	138	70	8	15	11	42	8	15	11	7	0	0	18.260384798049927	580	1076.5804743766785	353	39.137931034482754	
56.4	8.0	15.0	11.0	1	58	142	70	8	15	11	42	8	15	11	7	0	0	15.71200680732727	590	1092.2924811840057	358	39.32203389830509	
56.4	8.0	15.0	11.0	1	59	145	70	8	15	11	42	8	15	11	7	0	0	19.032714128494263	600	1111.3251953125	364	39.33333333333333	
56.4	8.0	15.0	11.0	1	60	148	70	8	15	11	42	8	15	11	7	0	0	17.913723468780518	610	1129.2389187812805	368	39.67213114754098	
